"id","name","location","counties","isFederal","authorizations","sponsors","sponsorRoleIds","femaAccreditationRatingDescription","ripStatusName","lsacRatingName","riskAssessmentDate","peopleAtRisk","structuresAtRisk","financialRisk","lastEditedDate","peopleBreakdownAm","peopleBreakdownPm","structureBreakdown","buildingBreakdown","speciesBreakdown","accredited","calculatedLengthMiles","leveeLengthInMiles"
3805030002,"Chino Creek 1","Chino, San Bernardino County, California","San Bernardino County, CA",1,"USACE Federally Authorized, USACE Operated & Maintained","USACE - Los Angeles District","7","Provisionally Accredited Levee (PAL) System","NA","Low","2016-07-07T22:35:49.000Z",1269,41,63696942,"12/14/2023",NA,NA,NA,NA,NA,"Provisionally Accredited Levee (PAL) System",1.51144065696118,1.51549209519465
3805030003,"Chino Creek 2 ","Chino Hills, San Bernardino County, California","San Bernardino County, CA",1,"USACE Federally Authorized, USACE Operated & Maintained","USACE - Los Angeles District","7","Provisionally Accredited Levee (PAL) System","NA","Low","2016-05-10T10:44:00.000Z",2642,790,377874190,"12/14/2023",NA,NA,NA,NA,"Least Bell's vireo","Provisionally Accredited Levee (PAL) System",1.48034482713331,1.4803530370771
3805030008,"Needles S Street","Needles, San Bernardino County, California","San Bernardino County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","SBCFCD","7","No Regulatory Flood Hazard Information Published by FEMA","Inactive","Low","2017-01-01T15:57:42.000Z",4361,2594,538496060,"12/14/2023",NA,NA,"Broadcast Communications - 2; EMS - 2; Electric Substations - 1; Fire Stations EMS - 1; Hospitals - 1; Intermodal Terminal Facilities - 1; Law Enforcement - 2; Schools - 7",NA,NA,"Non-Accredited Levee System",7.6755426579649,1.4183688064266
3805030009,"Oak Street Drain Lt","Corona, Riverside County, California","Riverside County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","RCW&FCD","7","Non-Accredited Levee System","Active","Low","2017-06-23T15:35:17.000Z",150,1,6198730,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.385494597273714,0.385513463074162
3805030010,"Oak Street Drain Rt 1","Corona, Riverside County, California","Riverside County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","RCW&FCD","7","Non-Accredited Levee System","Active","Low","2017-06-20T17:57:46.000Z",5,0,2935850,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.202501436859872,0.202505667359305
3805030011,"Oak Street Drain Rt 2","Corona, Riverside County, California","Riverside County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","RCW&FCD","7","Non-Accredited Levee System","Active","Low","2017-06-20T17:57:47.000Z",0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.277998488442853,0.278379783971982
3805030012,"Santa Ana River/Warm Creek","San Bernardino, San Bernardino County, California","San Bernardino County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","SBCFCD","7","Non-Accredited Levee System","Inactive","Low","2017-06-20T14:38:01.000Z",1511,34,99093640,"12/14/2023",NA,NA,"Broadcast Communications - 1; Electric Substations - 1",NA,"San Bernardino Merriam's kangaroo rat; Santa Ana sucker","Non-Accredited Levee System",3.16168846772808,3.18967808348022
3805030013,"Santa Ana River Right Bank SB","Colton, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained, USACE Federally Authorized, Operated & Maintained by Another Entity","SBCFCD","7","Non-Accredited Levee System","Inactive","Low","2020-12-07T20:36:19.000Z",1799,469,127627150,"12/14/2023",NA,NA,NA,NA,"Santa Ana sucker","Non-Accredited Levee System",1.58747776242017,1.49633507507948
3805030014,"Santa Ana River/San Timoteo Creek 2","San Bernardino, San Bernardino County, California","San Bernardino County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","SBCFCD","7","Non-Accredited Levee System","Inactive","Low","2017-06-20T14:38:01.000Z",108,4,5668300,"12/14/2023",NA,NA,NA,NA,"San Bernardino Merriam's kangaroo rat","Non-Accredited Levee System",0.356213897475513,0.203956943072367
3805030015,"Santa Ana River/San Timoteo Creek 1","Colton, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained, USACE Federally Authorized, Operated & Maintained by Another Entity","SBCFCD","7","Non-Accredited Levee System","Inactive","Low","2019-09-20T14:38:36.000Z",2474,124,349412378,"02/08/2024",NA,NA,"Colleges and Universities - 1; Electric Substations - 1; Schools - 2",NA,"San Bernardino Merriam's kangaroo rat; Santa Ana sucker","Non-Accredited Levee System",2.36007661303733,1.73313446382162
3805030024,"Bradley Canyon Right Bank","Garey, Santa Barbara County, California","San Bernardino County, CA, Santa Barbara County, CA",1,"USACE Federally Authorized, USACE Operated & Maintained","USACE - Los Angeles District","7","Non-Accredited Levee System","NA","Low","2017-10-31T08:43:25.000Z",1,0,861998,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.109695732046208,0.15380729738143
3805030025,"San Timoteo Creek 1","San Bernardino, San Bernardino County, California","San Bernardino County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","SBCFCD","7","Non-Accredited Levee System","Active","Low","2018-01-25T17:42:28.000Z",0,0,926040,"02/12/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.252031136077195,0.0869062239036548
3805030026,"San Timoteo Creek 2","San Bernardino, San Bernardino County, California","San Bernardino County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","SBCFCD","7","Non-Accredited Levee System","Active","Low","2018-01-25T17:42:29.000Z",0,0,137070,"02/08/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.177360561388579,NA
3805030179,"MHP","Corona, Riverside County, California","Riverside County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","RCW&FCD","1","Non-Accredited Levee System",NA,"Not Screened",NA,926,315,175116311,"02/16/2024",926,520,NA,"Commercial - 7; Residential - 308",NA,"Non-Accredited Levee System",0.288425835363901,0.288432917543164
3805030180,"Sar9Ph2b","Anaheim, Orange County, California","Riverside County, CA, Orange County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","OCFCD, RCW&FCD","1","Non-Accredited Levee System",NA,"Not Screened",NA,11,1,221920,"12/14/2023",1,11,NA,"Commercial - 1","Santa Ana sucker","Non-Accredited Levee System",0.606097348992418,0.606015840723732
5205000011,"Arcade Creek","Arden-Arcade, Sacramento County, California","Sacramento County, CA",1,"Locally Constructed, Locally Operated and Maintained","County of Sacramento, Sacramento Area Flood Control Agency","1;7","Provisionally Accredited Levee (PAL) System","Inactive","Not Screened",NA,256,83,35198386,"01/19/2024",256,160,NA,"Commercial - 1; Residential - 82",NA,"Provisionally Accredited Levee (PAL) System",0.65461396489237,0.321117042901438
5205000041,"Bear Creek - Units 7 west and 21","Stockton, San Joaquin County, California","San Joaquin County, CA",1,"Locally Constructed, Locally Operated and Maintained, USACE Federally Authorized, Operated & Maintained by Another Entity","Brannan-Andrus Levee Maintenance District, CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin Area Flood Control Agency, San Joaquin County Public Works","1;1;2;2;3;7","Accredited Levee System","Active","Moderate","2020-07-16T20:13:16.000Z",14588,4918,1249171265,"01/04/2024",NA,NA,"EMS - 1; Electric Substations - 1; Fire Stations EMS - 1; Heliports - 1; Schools - 5",NA,NA,"Accredited Levee System",11.9970509238133,11.0427795651343
5205000042,"Bear Creek - Units 7, 22, and 23","Stockton, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity, Locally Constructed, Locally Operated and Maintained","CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin Area Flood Control Agency, San Joaquin County Public Works","1;1;2;3;7","Accredited Levee System","Active","Moderate","2016-04-27T12:22:44.000Z",8757,2791,695154884,"01/04/2024",NA,NA,"Broadcast Communications - 2; Schools - 2",NA,NA,"Accredited Levee System",9.42491081524142,9.00034727280735
5205000043,"Bear Creek - Units 7 east","Lockeford, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin Area Flood Control Agency, San Joaquin County Public Works","1;1;2;3;7","Accredited Levee System","Active","Low","2021-05-11T14:40:13.000Z",683,156,60311863,"01/04/2024",NA,NA,"Schools - 1",NA,NA,"Accredited Levee System",7.62070915039145,6.537193676242
5205000044,"Bear Creek - Units 8, 25, and 27","Stockton, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity, Locally Constructed, Locally Operated and Maintained","Brannan-Andrus Levee Maintenance District, CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin Area Flood Control Agency, San Joaquin County Public Works","1;1;2;2;3;7","Accredited Levee System","Active","Moderate","2020-07-16T20:13:16.000Z",43002,11216,3898282242,"01/04/2024",NA,NA,"Airports - 1; Schools - 14",NA,NA,"Accredited Levee System",20.1759237255398,19.6854309527657
5205000045,"Bear Creek - Units 8, 24, 26, and 9","Waterloo, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity, Locally Constructed, Locally Operated and Maintained","CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin Area Flood Control Agency, San Joaquin County Public Works","1;1;2;3;7","Accredited Levee System","Active","Low","2016-07-07T22:29:29.000Z",388,152,53301285,"01/04/2024",NA,NA,NA,NA,NA,"Accredited Levee System",5.56789772078324,5.56824627404658
5205000046,"Bear Creek - Units 8, 10, and 11","Lockeford, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin Area Flood Control Agency, San Joaquin County Public Works","1;1;2;3;7","Accredited Levee System","Active","Low","2016-07-07T22:29:29.000Z",145,56,20381049,"01/04/2024",NA,NA,"Electric Substations - 1",NA,NA,"Accredited Levee System",7.26630048077544,7.11195932102311
5205000047,"Bear Creek - Units 12 north","Lockeford, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin Area Flood Control Agency, San Joaquin County Public Works","1;1;2;3;7","Non-Accredited Levee System","Active","Low","2016-07-07T22:29:28.000Z",16,8,2590207,"01/04/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.440525785861136,0.440515708774791
5205000048,"Bear Creek - Units 12 south, 10, and 13","Lockeford, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin Area Flood Control Agency, San Joaquin County Public Works","1;1;2;3;7","Non-Accredited Levee System","Active","Low","2016-07-07T22:29:28.000Z",136,49,15149803,"01/04/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",3.68408427270524,3.677405851335
5205000071,"RD 0800 - Byron Tract","Discovery Bay, Contra Costa County, California","Contra Costa County, CA",1,"Locally Constructed, Locally Operated and Maintained","RD 0800 - Byron Tract, UNKNOWN","7","Accredited Levee System","Active","Not Screened",NA,3599,1704,1059723323,"02/16/2024",3599,2860,"EMS - 1; Electric Substations - 1; Fire Stations EMS - 1; Schools - 2; Waste Water Treatment Plants - 2","Commercial - 78; Industrial - 16; Public - 42; Residential - 1568","Contra Costa goldfields; Vernal pool fairy shrimp","Accredited Levee System",18.8132025809271,18.7432748337206
5205000091,"Cross Creek - Corcoran","Corcoran, Kings County, California","Kings County, CA",1,"Locally Constructed, Locally Operated and Maintained","Cross Creek Flood Control District","7","Non-Accredited Levee System","Inactive","Not Screened",NA,26154,3817,2324055517,"02/16/2024",25485,26154,NA,"Commercial - 242; Industrial - 73; Public - 54; Residential - 3448",NA,"Non-Accredited Levee System",13.6881576875498,13.6816208121448
5205000101,"Cordova Meadows - American River left bank","Rancho Cordova, Sacramento County, California","Sacramento County, CA",1,"Locally Constructed, Locally Operated and Maintained","County of Sacramento, Sacramento Area Flood Control Agency","1;7","Accredited Levee System","Active","Low","2021-07-08T18:44:49.000Z",3326,814,449632423,"01/19/2024",NA,NA,"Schools - 1",NA,NA,"Accredited Levee System",1.02835490516772,1.02830466519012
5205000111,"Deuel levee","Lathrop, San Joaquin County, California","San Joaquin County, CA",1,"Locally Constructed, Locally Operated and Maintained","CA Department of Corrections, UNKNOWN","7","Non-Accredited Levee System","Inactive","Not Screened",NA,796,5,104358089,"12/15/2023",41,796,"Electric Substations - 1","Commercial - 4; Public - 1",NA,"Non-Accredited Levee System",2.68834025658331,1.79279363861659
5205000122,"Duck Creek left bank - Stockton","Stockton, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","San Joaquin County FC and WCD, San Joaquin County Public Works","1;2","Non-Accredited Levee System","Inactive","Low","2016-12-19T09:32:36.000Z",27,14,58683329,"01/02/2024",NA,NA,"Electric Power Generation - 2; Electric Substations - 2",NA,NA,"Non-Accredited Levee System",0.670513656383424,0.670180125190456
5205000131,"Elder Creek - Florin Creek, right bank","Sacramento, Sacramento County, California","Sacramento County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","Central Valley Flood Protection Board, City of Sacramento, Sacramento Area Flood Control Agency","1;1;7","Accredited Levee System","Active","Low","2021-04-29T17:51:13.000Z",3268,838,359761301,"01/11/2024",NA,NA,NA,NA,NA,"Accredited Levee System",1.62800875876176,1.58750244531077
5205000133,"Elder Creek - Florin Creek confluence","Sacramento, Sacramento County, California","Sacramento County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","Central Valley Flood Protection Board, City of Sacramento, Sacramento Area Flood Control Agency","1;1;7","Accredited Levee System","Active","Low","2021-04-29T17:51:12.000Z",0,0,74320,"01/11/2024",NA,NA,NA,NA,NA,"Accredited Levee System",0.388822155812609,0.382890773773683
5205000134,"Union House - Elder Creek","Sacramento, Sacramento County, California","Sacramento County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","Central Valley Flood Protection Board, City of Sacramento, Sacramento Area Flood Control Agency","1;1;7","Accredited Levee System","Active","Low","2021-04-29T18:08:42.000Z",6053,1776,719717430,"12/15/2023",NA,NA,"Schools - 1",NA,NA,"Accredited Levee System",2.52405134772622,1.94645879908907
5205000151,"Littlejohn Creek left bank - Unit 1","Stockton, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin Area Flood Control Agency, San Joaquin County Public Works","1;1;2;3;7","Non-Accredited Levee System","Active","Low","2017-11-21T09:32:35.000Z",246,104,31691282,"01/09/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",2.57537241456877,2.53288886727871
5205000152,"Littlejohn Creek right bank - Unit 2","Stockton, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity, Locally Constructed, Locally Operated and Maintained","CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin Area Flood Control Agency, San Joaquin County Public Works, UNKNOWN","1;1;2;3;7","Non-Accredited Levee System","Active","Low","2020-08-14T16:54:43.000Z",1060,87,426784502,"01/09/2024",NA,NA,"EMS - 1; Fire Stations EMS - 1; Law Enforcement - 1",NA,NA,"Non-Accredited Levee System",3.13329917694837,2.14561754747552
5205000181,"Green Valley Creek - left bank","Fairfield, Solano County, California","Solano County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","Solano County Public Works, Solano County Water Agency","2;7","Non-Accredited Levee System","Inactive","Low","2017-10-31T08:43:25.000Z",39,6,5310770,"01/22/2024",NA,NA,"Schools - 1",NA,"Contra Costa goldfields","Non-Accredited Levee System",0.71557906118499,0.715221558925564
5205000182,"Green Valley Creek - right bank","Fairfield, Solano County, California","Solano County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","Solano County Public Works, Solano County Water Agency","2;7","Non-Accredited Levee System","Active","Low","2017-10-31T08:43:25.000Z",19,7,2615220,"01/22/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.340716241620154,0.340899463140808
5205000221,"Kern River right bank - Oildale","Oildale, Kern County, California","Kern County, CA",1,"Locally Constructed, Locally Operated and Maintained","City of Bakersfield, Kern County Water Agency","6;7","Provisionally Accredited Levee (PAL) System","Active","Not Screened",NA,4035,1380,623557954,"02/16/2024",4035,2837,"Electric Power Generation - 1; Electric Substations - 1; Fire Stations - 1","Commercial - 76; Industrial - 4; Public - 8; Residential - 1292",NA,"Provisionally Accredited Levee (PAL) System",1.4433499534989,1.44372718648643
5205000222,"Kern River left bank - Bakersfield","Bakersfield, Kern County, California","Kern County, CA",1,"Locally Constructed, Locally Operated and Maintained","City of Bakersfield, Kern County Water Agency","6;7","See FIRM Panel for more information","Inactive","Not Screened",NA,39869,8192,8901640441,"02/16/2024",21632,39869,"Colleges and Universities - 3; EMS - 1; Electric Substations - 1; Fire Stations EMS - 1; Heliports - 1; Hospitals - 4; Intermodal Terminal Facilities - 1; Schools - 10","Commercial - 1710; Industrial - 209; Public - 132; Residential - 6141",NA,"Accredited Levee System",11.1559619563826,11.1461948513408
5205000231,"Laguna West","Elk Grove, Sacramento County, California","Sacramento County, CA",1,"Locally Constructed, Locally Operated and Maintained","City of Elk Grove","7","Accredited Levee System","Active","Not Screened",NA,19358,5566,4226779344,"02/16/2024",19358,14003,NA,"Commercial - 172; Industrial - 57; Public - 19; Residential - 5318",NA,"Accredited Levee System",4.96938659136239,4.54008514155289
5205000241,"Sunriver levee - American River left bank","Rancho Cordova, Sacramento County, California","Sacramento County, CA",1,"Locally Constructed, Locally Operated and Maintained","County of Sacramento, Sacramento Area Flood Control Agency","1;7","Non-Accredited Levee System","Active","Not Screened",NA,624,234,72926910,"02/16/2024",624,347,"Electric Substations - 1","Commercial - 1; Public - 1; Residential - 232",NA,"Non-Accredited Levee System",0.312032414765444,0.312196136072328
5205000261,"Merced Stream Group - Black Rascal - Unit 1","Tuttle, Merced County, California","Merced County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, Merced County Public Works, Merced Irrigation District","1;2;3;6;7","Non-Accredited Levee System","Inactive","Low","2017-01-01T15:29:57.000Z",29376,7466,3475304718,"01/10/2024",NA,NA,"Colleges and Universities - 1; EMS - 3; Fire Stations EMS - 3; Law Enforcement - 1; Schools - 11",NA,NA,"Non-Accredited Levee System",1.61501316534205,1.61277385317723
5205000262,"Merced Stream Group - Black Rascal - Unit 2","Tuttle, Merced County, California","Merced County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, Merced County Public Works, Merced Irrigation District","1;2;3;6;7","Non-Accredited Levee System","Inactive","Low","2017-01-01T15:29:57.000Z",25,18,2239746,"01/10/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.85076500044995,1.8489585931843
5205000263,"Merced Stream Group - Owens Creek - Unit 1","Planada, Merced County, California","Merced County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, Merced County Public Works, Merced Irrigation District","1;2;3;6;7","Non-Accredited Levee System","Inactive","Low","2021-04-29T17:51:18.000Z",193,93,15230602,"01/10/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.45305199483476,1.37948873569492
5205000264,"Merced Stream Group - Owens Creek - Unit 2","Planada, Merced County, California","Merced County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity, Locally Constructed, Locally Operated and Maintained","CA Department of Water Resources, Central Valley Flood Protection Board, Merced County Public Works, Merced Irrigation District, UNKNOWN","1;2;3;6;7","Non-Accredited Levee System","Inactive","Low","2020-08-14T16:54:44.000Z",9,3,1338226,"01/10/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",2.01046730607077,1.9648865231663
5205000271,"Middle Creek right bank - Unit 2 north","Upper Lake, Lake County, California","Lake County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, Lake County Watershed Protection District","1;2;3;7","Non-Accredited Levee System","Inactive","Low","2017-06-23T15:39:34.000Z",40,17,2107974,"01/11/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.578567163702023,0.57824850574586
5205000272,"Middle Creek left bank - Unit 1 north","Upper Lake, Lake County, California","Lake County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, Lake County Watershed Protection District","1;2;3;7","Non-Accredited Levee System","Inactive","Low","2017-06-23T15:39:32.000Z",45,19,3416871,"01/11/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",2.58275015022172,2.58235198940954
5205000273,"Middle Creek left bank - Unit 5 and part of 1","Upper Lake, Lake County, California","Lake County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, Lake County Watershed Protection District","1;2;3;7","Non-Accredited Levee System","Inactive","Low","2017-06-23T15:39:33.000Z",510,205,31165463,"01/11/2024",NA,NA,"EMS - 1; Fire Stations EMS - 1",NA,NA,"Non-Accredited Levee System",2.34218749875105,2.34216466435059
5205000274,"Middle Creek right bank - Unit 2","Upper Lake, Lake County, California","Lake County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, Lake County Watershed Protection District","1;2;3;7","Non-Accredited Levee System","Inactive","Low","2020-06-09T18:37:18.000Z",44,22,8734446,"01/11/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",3.44931985300838,3.37161814840902
5205000275,"Middle Creek left bank - Unit 1 south","Upper Lake, Lake County, California","Lake County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, Lake County Watershed Protection District, Sutter Maintenance Yard - DWR","1;2;2;3;7","Non-Accredited Levee System","Inactive","Low","2017-06-23T15:39:33.000Z",167,73,8801721,"01/11/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",3.50846969059851,3.50761692443952
5205000276,"Middle Creek left bank - Unit 1 at Clear Lake","North Lakeport, Lake County, California","Lake County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, Sutter Maintenance Yard - DWR","1;2;3;7","Non-Accredited Levee System","Inactive","Low","2017-06-23T15:39:32.000Z",1,0,122560,"01/11/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.33323438194204,1.33369793795449
5205000281,"Mormon Slough - Calaveras R right bank - RD 2074","Stockton, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity, Locally Constructed, Locally Operated and Maintained","CA Department of Water Resources, Central Valley Flood Protection Board, RD 0017 - Mossdale, RD 0404 - Boggs Tract, RD 2074 - Sargent-Barnhart Tract, San Joaquin Area Flood Control Agency, San Joaquin County Public Works, Siegfried Engineering, Inc., UNKNOWN","1;1;1;2;2;2;3;7","Provisionally Accredited Levee (PAL) System","Active","High","2020-07-16T20:31:46.000Z",129278,35109,13743820840,"01/12/2024",NA,NA,"Colleges and Universities - 6; EMS - 5; Electric Substations - 3; Fire Stations EMS - 5; Law Enforcement - 1; Schools - 47",NA,NA,"Provisionally Accredited Levee (PAL) System",24.6578236850804,24.3072677788367
5205000282,"Mormon Slough-Calaveras left bank - RD 0404 - Duck Creek","Stockton, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity, Locally Constructed, Locally Operated and Maintained","CA Department of Water Resources, Central Valley Flood Protection Board, RD 0404 - Boggs Tract, RD 0551 - Pierson District, RD 0554 - Walnut Grove, RD 0556 - Upper Andrus Island, RD 1001 - Nicolaus, San Joaquin Area Flood Control Agency, San Joaquin County FC and WCD, San Joaquin County Public Works","1;1;2;2;3;7","Accredited Levee System","Active","Very High","2019-05-17T11:27:03.000Z",129240,43106,16493857852,"12/29/2023",NA,NA,"Airports - 1; Broadcast Communications - 5; Colleges and Universities - 2; EMS - 8; Electric Power Generation - 2; Electric Substations - 16; Fire Stations EMS - 7; Heliports - 1; Hospitals - 4; Intermodal Terminal Facilities - 6; Law Enforcement - 4; Petroleum Terminals - 3; Schools - 64",NA,NA,"Accredited Levee System",36.3731131288902,24.1451273202949
5205000283,"Mormon Slough - Diverting Canal right bank","Garden Acres, San Joaquin County, California","San Joaquin County, CA",1,"Locally Constructed, Locally Operated and Maintained, USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin Area Flood Control Agency, San Joaquin County Public Works","1;1;2;3;7","Accredited Levee System","Active","Low","2020-07-30T13:48:45.000Z",3724,1038,296803996,"12/28/2023",NA,NA,"Broadcast Communications - 2; Law Enforcement - 1",NA,NA,"Accredited Levee System",9.72915098450693,9.50482026612901
5205000284,"Mormon Slough right bank - Unit 15 east","Linden, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin County Public Works","1;2;3","Non-Accredited Levee System","Active","Low","2017-01-01T15:53:01.000Z",1248,526,193058850,"12/20/2023",NA,NA,"EMS - 1; Electric Substations - 1; Fire Stations EMS - 1; Schools - 2",NA,NA,"Non-Accredited Levee System",3.63731894125422,3.63655039932386
5205000285,"Mormon Slough left bank along RR tracks - Unit 16","Linden, San Joaquin County, California","San Joaquin County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, San Joaquin County Public Works","1;2;3","Non-Accredited Levee System","Active","Low","2017-01-01T15:53:01.000Z",30,10,2877300,"01/05/2024",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.457026396888816,0.457724899297728
5205000293,"Beach Lake - Morrison Creek","Sacramento, Sacramento County, California","Sacramento County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","Central Valley Flood Protection Board, City of Sacramento, Sacramento Area Flood Control Agency","1;1;7","Accredited Levee System","Active","Very High","2018-12-14T06:00:00.000Z",81478,25339,1.32e+10,"02/16/2024",NA,NA,"EMS - 3; Electric Substations - 11; Fire Stations EMS - 3; Intermodal Terminal Facilities - 2; Schools - 23",NA,NA,"Accredited Levee System",5.26722089101343,5.19418752124055
5205000301,"North Fork Feather River at Chester - east levee","Chester, Plumas County, California","Plumas County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, Plumas County Public Works","1;2;3;7","Non-Accredited Levee System","Active","Low","2017-01-01T16:04:41.000Z",613,344,75904310,"01/18/2024",NA,NA,"Airports - 1; Heliports - 1",NA,NA,"Non-Accredited Levee System",1.88568081965242,1.88543540369267
5205000302,"North Fork Feather River at Chester - west levee","Chester, Plumas County, California","Plumas County, CA",1,"USACE Federally Authorized, Operated & Maintained by Another Entity","CA Department of Water Resources, Central Valley Flood Protection Board, Plumas County Public Works","1;2;3;7","Non-Accredited Levee System","Active","Low","2017-01-01T16:04:41.000Z",40,8,559690,"12/20/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.35828178665671,1.35818542352229
5205000311,"Pit River at Alturas - right bank - E of town","Alturas, Modoc County, California","Modoc County, CA",1,"Locally Constructed, Locally Operated and Maintained, USACE Federally Authorized, Operated & Maintained by Another Entity","Modoc County Public Works","7","Non-Accredited Levee System","Inactive","Low","2021-04-29T17:58:40.000Z",441,167,79482040,"01/10/2024",NA,NA,"EMS - 1; Fire Stations EMS - 1; Law Enforcement - 2; Schools - 1",NA,NA,"Non-Accredited Levee System",0.575154321029073,0.527658837058963
